mp_id,split,lattice_matched,length_rmse,angle_mae,pred_valid,gt_valid,n_atoms,pred_len_max,pred_len_mean,gt_len_mean,is_ionic,quality_tier,element
763358,val,True,0.06997817009687424,1.1285947561264038,True,True,74,17.297317504882812,11.547785758972168,11.58698558807373,False,A,Fe
763652,val,False,2003.762451171875,47.542728424072266,True,True,74,2619.281982421875,1833.51318359375,11.518569946289062,False,C,Cu
763740,val,False,1.264165997505188,19.696287155151367,True,True,60,11.559894561767578,9.689621925354004,10.302495002746582,False,A,Fe
764465,val,False,1669.2081298828125,63.93263626098633,True,True,75,2102.4169921875,1563.0042724609375,10.731712341308594,False,A,Fe
764500,val,False,4.446450233459473,27.058828353881836,True,True,82,22.265113830566406,12.302393913269043,11.28774356842041,False,A,Fe
764518,val,False,3814.65771484375,82.62039947509766,True,True,75,4990.34814453125,3568.145751953125,10.9702730178833,False,A,Fe
764519,val,True,0.10873409360647202,1.8597640991210938,True,True,74,17.20317840576172,11.5228271484375,11.618393898010254,False,A,Fe
764525,val,False,1227.48974609375,49.418365478515625,True,True,60,1921.9542236328125,1087.1759033203125,10.100415229797363,False,A,Fe
764620,val,False,3.741398572921753,16.553977966308594,True,True,75,17.974328994750977,10.864888191223145,10.252598762512207,False,A,Fe
764652,val,False,0.2939299941062927,30.044343948364258,True,True,60,12.161590576171875,10.100427627563477,10.308171272277832,False,C,Fe
764654,val,False,4.842308521270752,8.564900398254395,True,True,75,10.4285249710083,9.76512622833252,10.880982398986816,False,A,Fe
764672,val,False,2.6066477298736572,6.638144016265869,True,True,65,16.076766967773438,10.429936408996582,10.496180534362793,False,A,Fe
764708,val,False,3.164003372192383,6.062385559082031,True,True,100,13.03085708618164,10.787460327148438,11.9116849899292,False,A,Co
764796,val,False,3.3374383449554443,11.667677879333496,True,True,80,15.584269523620605,11.088607788085938,10.140044212341309,False,A,Fe
764847,val,True,0.40392571687698364,0.8925272822380066,True,True,80,10.617504119873047,10.269808769226074,10.101635932922363,False,A,Fe
764941,val,True,0.41883111000061035,2.414794921875,True,True,80,10.523292541503906,10.12340259552002,10.488966941833496,False,C,Fe
765096,val,True,0.1264583319425583,2.5829086303710938,True,True,80,10.084155082702637,10.030352592468262,10.126481056213379,False,A,Fe
765588,val,True,0.6499683260917664,0.45599618554115295,True,True,64,11.665124893188477,9.712752342224121,9.1016263961792,False,A,Fe
765594,val,False,5.051425457000732,6.085512638092041,True,True,70,10.687744140625,9.392949104309082,10.755204200744629,False,A,Fe
765697,val,False,1.7075568437576294,20.33892822265625,True,True,72,12.123167991638184,9.218714714050293,9.72695541381836,False,A,Fe
765750,val,True,1.823815941810608,0.08894094079732895,True,True,88,17.684776306152344,12.331619262695312,12.161720275878906,False,A,Fe
766373,val,False,1.5757150650024414,32.074729919433594,True,True,72,12.821758270263672,9.683467864990234,9.850247383117676,False,A,Fe
766386,val,False,2.828010082244873,25.191925048828125,True,True,60,17.458454132080078,10.963543891906738,13.486854553222656,False,A,Fe
766462,val,False,3.38303542137146,18.475801467895508,True,True,72,14.925090789794922,9.324540138244629,9.49404239654541,False,A,Fe
766474,val,False,1353.56591796875,56.75608825683594,True,True,72,2215.411376953125,1128.7811279296875,13.185554504394531,False,B,Fe
766529,val,False,8.083476066589355,9.642374992370605,True,True,60,11.407698631286621,9.958778381347656,11.608451843261719,False,A,Fe
766660,val,False,349.34759521484375,28.80414581298828,True,True,64,600.4513549804688,272.5727844238281,9.505507469177246,False,C,Fe
767262,val,False,1.1796331405639648,6.145332336425781,True,True,76,12.77558708190918,9.802451133728027,10.363738059997559,False,B,Fe
767370,val,False,2778.987060546875,69.42243194580078,True,True,76,4442.32470703125,2375.673828125,10.851178169250488,True,A,Li
767955,val,False,0.9584893584251404,11.158411979675293,True,True,60,12.553373336791992,8.615159034729004,8.552406311035156,False,A,Fe
768043,val,False,3551.67431640625,76.12329864501953,True,True,64,5049.84033203125,3227.311767578125,9.523971557617188,True,C,Li
768068,val,False,1.7588307857513428,3.3794658184051514,True,True,76,12.765442848205566,10.064303398132324,9.369898796081543,False,A,Fe
768236,val,False,2525.063232421875,91.56454467773438,True,True,72,2982.716796875,2488.78125,11.804214477539062,False,A,Fe
768294,val,False,1.1694581508636475,10.02291488647461,True,True,80,14.68413257598877,10.204879760742188,10.538130760192871,False,A,Cu
768593,val,False,2.7071261405944824,40.07135772705078,True,True,64,9.975202560424805,9.761836051940918,11.108763694763184,False,A,Fe
768653,val,False,5.378578186035156,5.546539306640625,True,True,80,10.67264461517334,10.346038818359375,11.520586967468262,False,B,Fe
768667,val,False,0.7312066555023193,7.374918460845947,True,True,60,10.410276412963867,8.700121879577637,8.55804443359375,False,A,Fe
768696,val,False,1.9883434772491455,20.756860733032227,True,True,60,15.541353225708008,10.598763465881348,11.167765617370605,False,A,Fe
768701,val,False,2.2211546897888184,41.81534194946289,True,True,64,11.42429256439209,9.359990119934082,8.746088981628418,False,A,Fe
768845,val,False,3.4595422744750977,13.280146598815918,True,True,60,9.199138641357422,8.555198669433594,9.923140525817871,False,A,Fe
770138,val,False,0.8315234184265137,16.577577590942383,True,True,70,28.589141845703125,13.456191062927246,14.018177032470703,False,A,Fe
770388,val,True,1.3759567737579346,0.6025568842887878,True,True,64,16.296064376831055,10.768586158752441,10.534530639648438,False,C,Fe
770497,val,False,1.2256619930267334,13.627947807312012,True,True,60,15.700927734375,11.00146484375,10.878186225891113,False,A,Fe
770588,val,False,8.678829193115234,19.1695556640625,True,True,65,11.069411277770996,9.702322959899902,12.597132682800293,False,A,Fe
770727,val,False,2.5310866832733154,20.264432907104492,True,True,60,13.657119750976562,10.395569801330566,9.771012306213379,False,C,Fe
770750,val,True,1.3717091083526611,0.1905314177274704,True,True,64,10.105859756469727,8.839446067810059,8.86655044555664,False,A,Fe
770821,val,False,8.655110359191895,31.40729331970215,True,True,64,29.015621185302734,13.885777473449707,9.983834266662598,False,C,Fe
770926,val,False,0.6485005021095276,10.88508129119873,True,True,76,11.822728157043457,10.725162506103516,10.301711082458496,False,A,Fe
771001,val,False,9.01445198059082,40.5097541809082,True,True,70,14.840388298034668,10.494136810302734,13.881233215332031,False,A,Fe
771007,val,False,0.5851409435272217,8.349143028259277,True,True,80,17.077733993530273,11.52234935760498,11.099257469177246,False,A,Fe
771123,val,True,1.402116298675537,0.23924000561237335,True,True,72,10.993532180786133,9.458611488342285,9.417388916015625,False,A,Fe
771170,val,False,1282.111083984375,100.34040069580078,True,True,84,2024.8082275390625,1127.822021484375,11.11462688446045,False,A,Fe
771184,val,False,499.4664611816406,61.58335494995117,True,True,60,872.4876708984375,337.0581359863281,8.66512393951416,False,A,Fe
771344,val,False,0.2974725067615509,5.7307448387146,True,True,84,17.532119750976562,11.0647554397583,11.323145866394043,False,C,Fe
771651,val,False,8592.3583984375,51.74267578125,True,True,72,10052.078125,8315.55859375,13.666679382324219,False,C,Fe
771770,val,False,4.362771511077881,10.160785675048828,True,True,80,17.95283317565918,11.216086387634277,9.900491714477539,False,C,Fe
771897,val,True,0.6686155796051025,0.05922698974609375,True,True,72,11.002389907836914,9.617067337036133,9.795899391174316,False,C,Fe
772069,val,False,1154.6187744140625,15.7962007522583,True,True,81,1498.990234375,1078.892822265625,11.78676986694336,False,A,Fe
772422,val,False,1.5526585578918457,16.796749114990234,True,True,60,18.144794464111328,10.664069175720215,9.53669261932373,False,A,Fe
772533,val,False,1144.0169677734375,92.92620086669922,True,True,68,1433.409423828125,1058.0457763671875,10.499191284179688,False,A,Fe
772589,val,False,1.94716477394104,9.389546394348145,True,True,72,12.988227844238281,9.708296775817871,9.70269775390625,False,A,Fe
772702,val,False,0.74050372838974,12.86530590057373,True,True,84,19.220712661743164,11.410709381103516,11.931674003601074,False,A,Co
772718,val,False,0.9245745539665222,14.833151817321777,True,True,114,18.499963760375977,11.70390796661377,12.582066535949707,False,A,Fe
772975,val,False,2.6592133045196533,31.240036010742188,True,True,72,14.66701889038086,11.95024585723877,9.76220703125,False,A,Fe
772983,val,False,4.580517292022705,19.54913902282715,True,True,72,22.119701385498047,11.517651557922363,11.506253242492676,False,A,Fe
772995,val,False,2678.24755859375,74.66870880126953,True,True,60,3632.177978515625,2584.719970703125,9.988471031188965,False,A,Fe
773045,val,False,7.542940139770508,20.635587692260742,True,True,60,27.833675384521484,13.150494575500488,9.10030460357666,True,A,Li
773482,val,False,336.68145751953125,71.33661651611328,True,True,62,583.4264526367188,256.7206115722656,8.919811248779297,False,A,Fe
774173,val,False,1.6750532388687134,42.91778564453125,True,True,88,17.289003372192383,11.708243370056152,11.022982597351074,False,A,Fe
774247,val,False,3652.630859375,67.65972137451172,True,True,84,5124.6884765625,3272.189697265625,9.396100044250488,False,C,Fe
774337,val,False,8.277050971984863,28.6707820892334,True,True,60,14.928389549255371,9.980589866638184,13.424967765808105,False,A,Fe
774451,val,False,2.4972753524780273,22.17012596130371,True,True,64,13.944965362548828,10.443671226501465,9.617926597595215,False,A,Co
774620,val,False,4.570742130279541,0.63360595703125,True,True,60,17.59962272644043,9.969254493713379,9.15969181060791,False,A,Fe
774917,val,False,0.10582093149423599,49.11984634399414,True,True,64,11.55019474029541,9.612541198730469,9.69239330291748,False,A,Fe
775234,val,False,8.533082962036133,18.96477699279785,True,True,60,25.387510299682617,11.994656562805176,10.122767448425293,False,A,Fe
775286,val,False,7.040153503417969,16.149154663085938,True,True,65,13.471526145935059,10.514111518859863,12.158203125,False,A,Fe
775305,val,False,4.015929698944092,30.214134216308594,True,True,60,11.044333457946777,9.322425842285156,11.358466148376465,False,A,Fe
775329,val,False,1.687757134437561,10.870944023132324,True,True,72,12.979533195495605,10.94930362701416,9.926691055297852,False,A,Fe
775378,val,False,1.1624839305877686,24.20662498474121,True,True,80,12.545170783996582,10.827925682067871,9.849090576171875,False,A,Fe
775461,val,False,1.788727879524231,0.393310546875,True,True,66,15.636395454406738,10.203146934509277,9.952881813049316,False,A,Fe
775811,val,False,2614.456298828125,79.93451690673828,True,True,104,4175.5126953125,2240.295166015625,11.671717643737793,False,A,Fe
775826,val,True,1.4601240158081055,1.1697769165039062,True,True,80,16.85917091369629,10.64160442352295,10.364890098571777,False,B,Co
775990,val,False,3.3575401306152344,2.9431965351104736,True,True,100,16.719486236572266,11.844265937805176,10.971768379211426,False,A,Fe
776400,val,False,2.3282158374786377,8.720263481140137,True,True,96,12.906477928161621,11.208909034729004,11.651538848876953,False,C,Co
776660,val,False,2.088202476501465,8.756863594055176,True,True,60,13.565670013427734,9.879242897033691,9.671835899353027,False,A,Mn
776746,val,False,4.778345108032227,5.7545166015625,True,True,84,10.110136032104492,9.677878379821777,10.967056274414062,True,A,Li
776759,val,False,1.102544903755188,10.347384452819824,True,True,84,12.422720909118652,9.767949104309082,9.585511207580566,False,A,Fe
776991,val,False,0.9906071424484253,49.286407470703125,True,True,60,12.925387382507324,10.90113353729248,9.911179542541504,False,A,Fe
777317,val,False,5.121074199676514,35.037986755371094,True,True,63,10.59989070892334,9.382418632507324,12.986109733581543,False,C,Fe
777343,val,False,1.296080231666565,35.38071823120117,True,True,63,16.879228591918945,11.326347351074219,10.13443660736084,False,B,Fe
777511,val,True,0.16777580976486206,1.2708383798599243,True,True,74,17.183788299560547,11.487533569335938,11.634258270263672,False,A,Fe
777579,val,False,599.041015625,42.761993408203125,True,True,66,992.7255249023438,506.2136535644531,12.734344482421875,True,A,Li
777591,val,False,2.6672000885009766,9.43531322479248,True,True,66,10.992419242858887,10.093646049499512,10.351680755615234,False,A,Fe
777652,val,False,8.753633499145508,23.67957878112793,True,True,65,29.783647537231445,13.456936836242676,10.157515525817871,False,A,Fe
777799,val,False,1345.2396240234375,20.542970657348633,True,True,65,1749.8966064453125,1151.97265625,10.163856506347656,False,A,Fe
778247,val,False,70.70648193359375,44.59127426147461,True,True,65,138.5098114013672,56.22902297973633,11.764102935791016,False,A,Fe
778476,val,False,7.891958713531494,6.039571285247803,True,True,65,28.20757484436035,13.398772239685059,10.050171852111816,False,A,Fe
778603,val,False,2932.2373046875,79.11773681640625,True,True,65,3297.731689453125,2934.785400390625,13.514274597167969,False,C,Fe
778606,val,False,6.940974235534668,5.81488037109375,True,True,65,12.339332580566406,9.482436180114746,11.452147483825684,False,C,Fe
778791,val,False,8.231097221374512,20.376514434814453,True,True,65,15.09156322479248,10.0420560836792,13.645197868347168,False,C,Fe
778866,val,False,7.495785713195801,19.639144897460938,True,True,65,16.08115577697754,10.054374694824219,13.58957576751709,False,B,Fe
779064,val,False,8.473262786865234,7.046091556549072,True,True,65,13.55053424835205,10.372376441955566,12.669853210449219,False,A,Fe
779072,val,False,299.6384582519531,73.04864501953125,True,True,74,529.1112060546875,208.92796325683594,10.176400184631348,False,A,Fe
779300,val,False,3.208998441696167,0.8474909663200378,True,True,74,9.9595365524292,9.686305046081543,10.2023344039917,False,A,Fe
779354,val,False,3.611656665802002,3.888402223587036,True,True,75,10.506035804748535,9.870243072509766,10.838067054748535,False,A,Fe
779369,val,False,5.1796722412109375,46.97135925292969,True,True,66,11.160167694091797,10.032835960388184,12.944881439208984,False,C,Fe
779538,val,False,576.4568481445312,36.41340637207031,True,True,66,981.2008056640625,456.145263671875,11.722994804382324,False,A,Fe
779778,val,False,2.2459840774536133,22.54750633239746,True,True,66,13.00829792022705,10.237719535827637,11.847434043884277,False,A,Fe
779784,val,False,1.2850362062454224,28.365964889526367,True,True,60,11.9082612991333,9.982604026794434,9.515169143676758,False,A,Fe
779787,val,False,4.146726131439209,2.3082046508789062,True,True,60,18.757038116455078,10.296455383300781,9.186373710632324,False,A,Fe
779913,val,False,2.1474123001098633,14.448420524597168,True,True,106,14.41171932220459,11.776630401611328,11.572270393371582,False,A,Fe
779987,val,False,11.228458404541016,12.786895751953125,True,True,70,11.448590278625488,9.805829048156738,14.185290336608887,False,A,Fe
780303,val,False,21.798839569091797,78.3232650756836,True,True,60,52.53776168823242,24.388574600219727,12.363903999328613,False,A,Fe
780310,val,False,1.3706579208374023,3.9124984741210938,True,True,64,14.474494934082031,10.828712463378906,11.032023429870605,False,B,Fe
