folder_name,folder_path,mp_id,formula,site_nn,has_chi1,has_xmu,has_poscar,chi_diff_std,chi_zero_cross,chi1_valid,chi1_reason,xmu_valid,xmu_reason
mp_1022236_CeMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022236_CeMg6Fe_feff_Fe_site_01,mp_1022236,CeMg6Fe,01,True,True,True,0.13916205557140643,37,True,ok,True,ok
mp_1022242_NaMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022242_NaMg6Fe_feff_Fe_site_01,mp_1022242,NaMg6Fe,01,True,True,True,0.07347783956817813,45,True,ok,True,ok
mp_1022246_Mg6VFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022246_Mg6VFe_feff_Fe_site_01,mp_1022246,Mg6VFe,01,True,True,True,0.08064843652741636,39,True,ok,True,ok
mp_1022263_Mg6FeSi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022263_Mg6FeSi_feff_Fe_site_01,mp_1022263,Mg6FeSi,01,True,True,True,0.08236963003643324,51,True,ok,True,ok
mp_1022266_NaMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022266_NaMg6Fe_feff_Fe_site_01,mp_1022266,NaMg6Fe,01,True,True,True,0.08902052958508418,36,True,ok,True,ok
mp_1022314_Mg6FeSn_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022314_Mg6FeSn_feff_Fe_site_01,mp_1022314,Mg6FeSn,01,True,True,True,0.10305277266500706,39,True,ok,True,ok
mp_1022315_LaMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022315_LaMg6Fe_feff_Fe_site_01,mp_1022315,LaMg6Fe,01,True,True,True,0.09257996018264084,36,True,ok,True,ok
mp_1022318_CeMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022318_CeMg6Fe_feff_Fe_site_01,mp_1022318,CeMg6Fe,01,True,True,True,0.0874928304832383,33,True,ok,True,ok
mp_1022325_Mg6FeB_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022325_Mg6FeB_feff_Fe_site_01,mp_1022325,Mg6FeB,01,True,True,True,0.059116340045995,30,True,ok,True,ok
mp_1022329_Mg6TiFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022329_Mg6TiFe_feff_Fe_site_01,mp_1022329,Mg6TiFe,01,True,True,True,0.08742764412344821,38,True,ok,True,ok
mp_1022348_CsMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022348_CsMg6Fe_feff_Fe_site_01,mp_1022348,CsMg6Fe,01,True,True,True,0.10928906329185088,40,True,ok,True,ok
mp_1022353_LiMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022353_LiMg6Fe_feff_Fe_site_01,mp_1022353,LiMg6Fe,01,True,True,True,0.08319687229324965,39,True,ok,True,ok
mp_1022387_BaMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022387_BaMg6Fe_feff_Fe_site_01,mp_1022387,BaMg6Fe,01,True,True,True,0.0877882449180524,38,True,ok,True,ok
mp_1022415_Mg6FeCu_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022415_Mg6FeCu_feff_Fe_site_01,mp_1022415,Mg6FeCu,01,True,True,True,0.09303635435203061,41,True,ok,True,ok
mp_1022457_Mg6TiFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022457_Mg6TiFe_feff_Fe_site_01,mp_1022457,Mg6TiFe,01,True,True,True,0.056728234266947494,42,True,ok,True,ok
mp_1022464_Mg6FeCu_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022464_Mg6FeCu_feff_Fe_site_01,mp_1022464,Mg6FeCu,01,True,True,True,0.08638280617476005,37,True,ok,True,ok
mp_1022476_Mg6FeCo_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022476_Mg6FeCo_feff_Fe_site_01,mp_1022476,Mg6FeCo,01,True,True,True,0.10064312783997285,47,True,ok,True,ok
mp_1022485_Mg6FeCo_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022485_Mg6FeCo_feff_Fe_site_01,mp_1022485,Mg6FeCo,01,True,True,True,0.1086179248771736,44,True,ok,True,ok
mp_1022507_KMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022507_KMg6Fe_feff_Fe_site_01,mp_1022507,KMg6Fe,01,True,True,True,0.07790054289508853,33,True,ok,True,ok
mp_1022547_KMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022547_KMg6Fe_feff_Fe_site_01,mp_1022547,KMg6Fe,01,True,True,True,0.08688048405767954,36,True,ok,True,ok
mp_1022578_Mg6FeNi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022578_Mg6FeNi_feff_Fe_site_01,mp_1022578,Mg6FeNi,01,True,True,True,0.0810814506446553,43,True,ok,True,ok
mp_1022605_Mg6FeNi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022605_Mg6FeNi_feff_Fe_site_01,mp_1022605,Mg6FeNi,01,True,True,True,0.11467648331159566,49,True,ok,True,ok
mp_1022651_Mg6ZnFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022651_Mg6ZnFe_feff_Fe_site_01,mp_1022651,Mg6ZnFe,01,True,True,True,0.08533868764339325,37,True,ok,True,ok
mp_1022698_Mg6ZrFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022698_Mg6ZrFe_feff_Fe_site_01,mp_1022698,Mg6ZrFe,01,True,True,True,0.09403346393552385,41,True,ok,True,ok
mp_1022711_Mg6ZrFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022711_Mg6ZrFe_feff_Fe_site_01,mp_1022711,Mg6ZrFe,01,True,True,True,0.0647451253491222,32,True,ok,True,ok
mp_1022730_YFe2Bi2SeO22__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022730_YFe2Bi2SeO22__feff_Fe_site_01,mp_1022730,YFe2Bi2SeO22_,01,True,True,True,0.08523534127327792,37,True,ok,True,ok
mp_1022731_BaNb2Fe2O9__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022731_BaNb2Fe2O9__feff_Fe_site_01,mp_1022731,BaNb2Fe2O9_,01,True,True,True,0.06189479105570314,37,True,ok,True,ok
mp_1022732_FeBiAsO__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022732_FeBiAsO__feff_Fe_site_01,mp_1022732,FeBiAsO_,01,True,True,True,0.14100980645057215,43,True,ok,True,ok
mp_1022733_Ba2NbFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022733_Ba2NbFeO6__feff_Fe_site_01,mp_1022733,Ba2NbFeO6_,01,True,True,True,0.09094538473228933,36,True,ok,True,ok
mp_1022808_Ba2NbFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022808_Ba2NbFeO6__feff_Fe_site_01,mp_1022808,Ba2NbFeO6_,01,True,True,True,0.05705174226688906,31,True,ok,True,ok
mp_1022809_Ba4NbFeO8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022809_Ba4NbFeO8__feff_Fe_site_01,mp_1022809,Ba4NbFeO8_,01,True,True,True,0.04843230547345108,33,True,ok,True,ok
mp_1022917_YMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022917_YMg6Fe_feff_Fe_site_01,mp_1022917,YMg6Fe,01,True,True,True,0.07402600220578111,37,True,ok,True,ok
mp_1022967_YMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1022967_YMg6Fe_feff_Fe_site_01,mp_1022967,YMg6Fe,01,True,True,True,0.10434562988029977,33,True,ok,True,ok
mp_1023148_Mg6MnFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023148_Mg6MnFe_feff_Fe_site_01,mp_1023148,Mg6MnFe,01,True,True,True,0.09317052247997153,39,True,ok,True,ok
mp_1023157_Mg6MnFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023157_Mg6MnFe_feff_Fe_site_01,mp_1023157,Mg6MnFe,01,True,True,True,0.09123296201774521,36,True,ok,True,ok
mp_1023293_CaMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023293_CaMg6Fe_feff_Fe_site_01,mp_1023293,CaMg6Fe,01,True,True,True,0.09397517018444473,38,True,ok,True,ok
mp_1023313_CaMg6Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023313_CaMg6Fe_feff_Fe_site_01,mp_1023313,CaMg6Fe,01,True,True,True,0.08252768429663923,42,True,ok,True,ok
mp_1023494_Mg6AlFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023494_Mg6AlFe_feff_Fe_site_01,mp_1023494,Mg6AlFe,01,True,True,True,0.08060297711092665,46,True,ok,True,ok
mp_1023505_Mg6AlFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023505_Mg6AlFe_feff_Fe_site_01,mp_1023505,Mg6AlFe,01,True,True,True,0.07748168084903885,41,True,ok,True,ok
mp_1023632_Mg15Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1023632_Mg15Fe_feff_Fe_site_01,mp_1023632,Mg15Fe,01,True,True,True,0.08936271598137394,38,True,ok,True,ok
mp_1024054_Fe2SiS4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024054_Fe2SiS4_feff_Fe_site_01,mp_1024054,Fe2SiS4,01,True,True,True,0.06473450184766213,38,True,ok,True,ok
mp_1024054_Fe2SiS4_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024054_Fe2SiS4_feff_Fe_site_02,mp_1024054,Fe2SiS4,02,True,True,True,0.06473458560583077,38,True,ok,True,ok
mp_1024054_Fe2SiS4_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024054_Fe2SiS4_feff_Fe_site_03,mp_1024054,Fe2SiS4,03,True,True,True,0.08210887044993301,33,True,ok,True,ok
mp_1024056_Fe2SiS4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024056_Fe2SiS4_feff_Fe_site_01,mp_1024056,Fe2SiS4,01,True,True,True,0.07172082915450861,35,True,ok,True,ok
mp_1024056_Fe2SiS4_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024056_Fe2SiS4_feff_Fe_site_02,mp_1024056,Fe2SiS4,02,True,True,True,0.05075156889962131,28,True,ok,True,ok
mp_1024056_Fe2SiS4_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024056_Fe2SiS4_feff_Fe_site_03,mp_1024056,Fe2SiS4,03,True,True,True,0.056119867917945335,30,True,ok,True,ok
mp_1024056_Fe2SiS4_feff_Fe_site_04,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024056_Fe2SiS4_feff_Fe_site_04,mp_1024056,Fe2SiS4,04,True,True,True,0.0697876354341101,34,True,ok,True,ok
mp_1024056_Fe2SiS4_feff_Fe_site_05,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024056_Fe2SiS4_feff_Fe_site_05,mp_1024056,Fe2SiS4,05,True,True,True,0.06877341863932218,27,True,ok,True,ok
mp_1024972_FeNiGe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1024972_FeNiGe_feff_Fe_site_01,mp_1024972,FeNiGe,01,True,True,True,0.07627455262260192,38,True,ok,True,ok
mp_1025010_Be5Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025010_Be5Fe_feff_Fe_site_01,mp_1025010,Be5Fe,01,True,True,True,0.05043252032173936,48,True,ok,True,ok
mp_1025011_FeNiSn_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025011_FeNiSn_feff_Fe_site_01,mp_1025011,FeNiSn,01,True,True,True,0.1196095616183516,37,True,ok,True,ok
mp_1025047_FeCoGe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025047_FeCoGe_feff_Fe_site_01,mp_1025047,FeCoGe,01,True,True,True,0.08100121341366366,30,True,ok,True,ok
mp_1025124_FeCoSn_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025124_FeCoSn_feff_Fe_site_01,mp_1025124,FeCoSn,01,True,True,True,0.11129858296618951,37,True,ok,True,ok
mp_1025182_V2FeSe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025182_V2FeSe4_feff_Fe_site_01,mp_1025182,V2FeSe4,01,True,True,True,0.04507668284016144,34,True,ok,True,ok
mp_1025204_Al2FeS4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025204_Al2FeS4_feff_Fe_site_01,mp_1025204,Al2FeS4,01,True,True,True,0.08193095142346463,37,True,ok,True,ok
mp_1025235_FeCoSe22_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025235_FeCoSe22_feff_Fe_site_01,mp_1025235,FeCoSe22,01,True,True,True,0.08555706023338486,31,True,ok,True,ok
mp_1025241_ScGa5Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025241_ScGa5Fe_feff_Fe_site_01,mp_1025241,ScGa5Fe,01,True,True,True,0.082327587329687,27,True,ok,True,ok
mp_1025290_La2Fe2Si2C__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025290_La2Fe2Si2C__feff_Fe_site_01,mp_1025290,La2Fe2Si2C_,01,True,True,True,0.07710449288658136,33,True,ok,True,ok
mp_1025339_Y2Fe2Si2C__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025339_Y2Fe2Si2C__feff_Fe_site_01,mp_1025339,Y2Fe2Si2C_,01,True,True,True,0.06969873757937856,31,True,ok,True,ok
mp_1025354_Er2Fe2Si2C__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025354_Er2Fe2Si2C__feff_Fe_site_01,mp_1025354,Er2Fe2Si2C_,01,True,True,True,0.07829005895032325,36,True,ok,True,ok
mp_1025359_FeNiSe22_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025359_FeNiSe22_feff_Fe_site_01,mp_1025359,FeNiSe22,01,True,True,True,0.09016432325011216,27,True,ok,True,ok
mp_1025378_V2FeTe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025378_V2FeTe4_feff_Fe_site_01,mp_1025378,V2FeTe4,01,True,True,True,0.10117071575229601,35,True,ok,True,ok
mp_1025380_Cr2FeTe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025380_Cr2FeTe4_feff_Fe_site_01,mp_1025380,Cr2FeTe4,01,True,True,True,0.1224610401334308,32,True,ok,True,ok
mp_1025450_CeFeSi2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025450_CeFeSi2_feff_Fe_site_01,mp_1025450,CeFeSi2,01,True,True,True,0.11308548261144515,38,True,ok,True,ok
mp_1025510_FeCu2SiSe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025510_FeCu2SiSe4_feff_Fe_site_01,mp_1025510,FeCu2SiSe4,01,True,True,True,0.08615929361698002,35,True,ok,True,ok
mp_1025523_CeFeSi2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025523_CeFeSi2_feff_Fe_site_01,mp_1025523,CeFeSi2,01,True,True,True,0.09070766628613405,35,True,ok,True,ok
mp_1025559_TbFeSi2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1025559_TbFeSi2_feff_Fe_site_01,mp_1025559,TbFeSi2,01,True,True,True,0.11283845070939937,35,True,ok,True,ok
mp_10266_ZnFe3C__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_10266_ZnFe3C__feff_Fe_site_01,mp_10266,ZnFe3C_,01,True,True,True,0.09148068126404717,41,True,ok,True,ok
mp_1027757_NaMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027757_NaMg14Fe_feff_Fe_site_01,mp_1027757,NaMg14Fe,01,True,True,True,0.08102115188869183,34,True,ok,True,ok
mp_1027778_Mg14CdFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027778_Mg14CdFe_feff_Fe_site_01,mp_1027778,Mg14CdFe,01,True,True,True,0.07788262442156267,44,True,ok,True,ok
mp_1027782_Mg14FeB_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027782_Mg14FeB_feff_Fe_site_01,mp_1027782,Mg14FeB,01,True,True,True,0.08053678810031238,41,True,ok,True,ok
mp_1027786_Mg14FeSb_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027786_Mg14FeSb_feff_Fe_site_01,mp_1027786,Mg14FeSb,01,True,True,True,0.08880646329626166,47,True,ok,True,ok
mp_1027787_NaMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027787_NaMg14Fe_feff_Fe_site_01,mp_1027787,NaMg14Fe,01,True,True,True,0.08645029799288234,39,True,ok,True,ok
mp_1027789_Mg14CrFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027789_Mg14CrFe_feff_Fe_site_01,mp_1027789,Mg14CrFe,01,True,True,True,0.08308046114456001,42,True,ok,True,ok
mp_1027791_Mg14NbFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027791_Mg14NbFe_feff_Fe_site_01,mp_1027791,Mg14NbFe,01,True,True,True,0.0758746644788203,43,True,ok,True,ok
mp_1027792_Mg14FeW_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027792_Mg14FeW_feff_Fe_site_01,mp_1027792,Mg14FeW,01,True,True,True,0.0789310542139879,44,True,ok,True,ok
mp_1027800_Mg14CdFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027800_Mg14CdFe_feff_Fe_site_01,mp_1027800,Mg14CdFe,01,True,True,True,0.0942875708944323,39,True,ok,True,ok
mp_1027809_Mg14FeBi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027809_Mg14FeBi_feff_Fe_site_01,mp_1027809,Mg14FeBi,01,True,True,True,0.08484301701035965,42,True,ok,True,ok
mp_1027810_Mg14FeMo_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027810_Mg14FeMo_feff_Fe_site_01,mp_1027810,Mg14FeMo,01,True,True,True,0.08099747201554344,49,True,ok,True,ok
mp_1027813_HfMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027813_HfMg14Fe_feff_Fe_site_01,mp_1027813,HfMg14Fe,01,True,True,True,0.0722240093530266,42,True,ok,True,ok
mp_1027814_Mg14NbFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027814_Mg14NbFe_feff_Fe_site_01,mp_1027814,Mg14NbFe,01,True,True,True,0.08712941140149197,35,True,ok,True,ok
mp_1027831_Mg14FeMo_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027831_Mg14FeMo_feff_Fe_site_01,mp_1027831,Mg14FeMo,01,True,True,True,0.08657112438315442,33,True,ok,True,ok
mp_1027847_Mg14GaFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027847_Mg14GaFe_feff_Fe_site_01,mp_1027847,Mg14GaFe,01,True,True,True,0.0758715400374818,38,True,ok,True,ok
mp_1027859_BaMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027859_BaMg14Fe_feff_Fe_site_01,mp_1027859,BaMg14Fe,01,True,True,True,0.08973791360963752,36,True,ok,True,ok
mp_1027862_Mg14FeSb_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027862_Mg14FeSb_feff_Fe_site_01,mp_1027862,Mg14FeSb,01,True,True,True,0.08568100729760682,39,True,ok,True,ok
mp_1027865_SrMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027865_SrMg14Fe_feff_Fe_site_01,mp_1027865,SrMg14Fe,01,True,True,True,0.08549238670994735,43,True,ok,True,ok
mp_1027869_Mg14FeCu_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027869_Mg14FeCu_feff_Fe_site_01,mp_1027869,Mg14FeCu,01,True,True,True,0.0788860441469961,46,True,ok,True,ok
mp_1027874_Mg14VFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027874_Mg14VFe_feff_Fe_site_01,mp_1027874,Mg14VFe,01,True,True,True,0.08450965632957419,47,True,ok,True,ok
mp_1027877_Mg14CrFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027877_Mg14CrFe_feff_Fe_site_01,mp_1027877,Mg14CrFe,01,True,True,True,0.08392638415886361,35,True,ok,True,ok
mp_1027878_Mg14TiFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027878_Mg14TiFe_feff_Fe_site_01,mp_1027878,Mg14TiFe,01,True,True,True,0.08539583661936637,39,True,ok,True,ok
mp_1027881_CsMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027881_CsMg14Fe_feff_Fe_site_01,mp_1027881,CsMg14Fe,01,True,True,True,0.1040730357487893,36,True,ok,True,ok
mp_1027884_Mg14FeSi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027884_Mg14FeSi_feff_Fe_site_01,mp_1027884,Mg14FeSi,01,True,True,True,0.08798895796945154,44,True,ok,True,ok
mp_1027885_KMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027885_KMg14Fe_feff_Fe_site_01,mp_1027885,KMg14Fe,01,True,True,True,0.09693629562891516,41,True,ok,True,ok
mp_1027887_Mg14GaFe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027887_Mg14GaFe_feff_Fe_site_01,mp_1027887,Mg14GaFe,01,True,True,True,0.09095152422512856,37,True,ok,True,ok
mp_1027889_Mg14FeNi_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027889_Mg14FeNi_feff_Fe_site_01,mp_1027889,Mg14FeNi,01,True,True,True,0.08989944377520641,50,True,ok,True,ok
mp_1027891_KMg14Fe_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1027891_KMg14Fe_feff_Fe_site_01,mp_1027891,KMg14Fe,01,True,True,True,0.09562939633632205,35,True,ok,True,ok
